Instance_number,Id_Cliente,id_Agencia,Frecuencia,Vol_Entrega,lat,lon,Cluster
3177,0.876656,A1,0,0.068571,0.625398,-98.141,cluster3
3178,0.876932,A1,0,0.08,0.439046,-98.16506,cluster3
3179,0.877208,A1,0,0.011429,0.673796,-98.143465,cluster3
3180,0.877483,A1,0,0.011429,0.646752,-98.142115,cluster3
3181,0.877759,A1,0,0.04,0.54633,-98.1605,cluster3
3182,0.878035,A1,0,0.005714,0.689592,-98.162872,cluster3
3183,0.878311,A1,0,0.102857,0.248359,-98.159912,cluster0
3184,0.878587,A1,0,0.097143,0.538371,-98.217504,cluster3
3185,0.878863,A1,0,0.045714,0.78224,-98.12897,cluster3
3186,0.879139,A1,0,0.068571,0.172922,-98.1592,cluster0
3187,0.879415,A1,0,0.022857,0.093952,-98.163895,cluster0
3188,0.879691,A1,0,0.011429,0.270458,-98.147002,cluster0
3189,0.879967,A1,0,0.04,0.23583,-98.1378,cluster0
3190,0.880243,A1,0,0.005714,0.091546,-98.1619,cluster0
3191,0.880519,A1,0,0.005714,0.741673,-98.184457,cluster3
3192,0.880795,A1,0,0.011429,0.412988,-98.201981,cluster3
3193,0.881071,A1,0,0.011429,0.198674,-98.164696,cluster0
3194,0.881347,A1,0.5,0.005714,0.305086,-98.2019,cluster0
3195,0.881623,A1,0,0.011429,0.579042,-98.149392,cluster3
3196,0.881898,A1,0,0.04,0.381846,-98.1935,cluster3
3197,0.882174,A1,0,0.022857,0.478227,-98.1536,cluster3
3198,0.88245,A1,0,0.04,0.426222,-98.155442,cluster3
3199,0.882726,A1,0,0.051429,0.44611,-98.200353,cluster3
3200,0.883002,A1,0,0.074286,0.780647,-98.1372,cluster3
3201,0.883278,A1,0,0.005714,0.469311,-98.220433,cluster3
3202,0.883554,A1,0,0.005714,0.243379,-98.16988,cluster0
3203,0.88383,A1,0,0.005714,0.283605,-98.148204,cluster0
3204,0.884106,A1,0,0.068571,0.532582,-98.164547,cluster3
3205,0.884382,A1,0,0.017143,0.75987,-98.1281,cluster3
3206,0.884658,A1,0,0.028571,0.488426,-98.164655,cluster3
3207,0.884934,A1,0,0.04,0.605596,-98.161822,cluster3
3208,0.88521,A1,0,0.217143,0.448793,-98.1786,cluster3
3209,0.885486,A1,0,0.062857,0.244141,-98.213697,cluster0
3210,0.885762,A1,0,0.022857,0.379427,-98.163818,cluster3
3211,0.886038,A1,0,0.005714,0.631359,-98.145598,cluster3
3212,0.886313,A1,0,0.011429,0.700425,-98.1657,cluster3
3213,0.886589,A1,0,0.011429,0.72246,-98.149696,cluster3
3214,0.886865,A1,0,0.005714,0.251413,-98.1877,cluster0
3215,0.887141,A1,0,0.051429,0.750059,-98.1167,cluster3
3216,0.887417,A1,0,0.051429,0.518552,-98.168728,cluster3
3217,0.887693,A1,0,0.005714,0.470286,-98.207832,cluster3
3218,0.887969,A1,0,0.017143,0.637696,-98.242267,cluster3
3219,0.888245,A1,0,0.022857,0.151568,-98.1537,cluster0
3220,0.888521,A1,0,0.051429,0.387098,-98.173796,cluster3
3221,0.888797,A1,0,0.051429,0.670628,-98.163194,cluster3
3222,0.889073,A1,0,0.011429,0.571147,-98.1555,cluster3
3223,0.889349,A1,0,0.04,0.403835,-98.21166,cluster3
3224,0.889625,A1,0,0.005714,0.550306,-98.169637,cluster3
3225,0.889901,A1,0,0.011429,0.753112,-98.136251,cluster3
3226,0.890177,A1,0,0.022857,0.208704,-98.1842,cluster0
3227,0.890453,A1,0,0.011429,0.348903,-98.27852,cluster0
3228,0.890728,A1,0,0.011429,0.54203,-98.223289,cluster3
3229,0.891004,A1,0,0.051429,0.551293,-98.174447,cluster3
3230,0.89128,A1,0,0.125714,0.381719,-98.149645,cluster3
3231,0.891556,A1,0,0.085714,0.315007,-98.234488,cluster0
3232,0.891832,A1,0,0.262857,0.658294,-98.1489,cluster3
3233,0.892108,A1,0,0.028571,0.184309,-98.218576,cluster0
3234,0.892384,A1,0,0.085714,0.435641,-98.164961,cluster3
3235,0.89266,A1,0,0.011429,0.508094,-98.229566,cluster3
3236,0.892936,A1,0,0.017143,0.39325,-98.222869,cluster3
3237,0.893212,A1,0,0,0.687151,-98.1233,cluster3
3238,0.893488,A1,0,0.005714,0.634447,-98.136726,cluster3
3239,0.893764,A1,0.5,0.037143,0.502104,-98.192601,cluster3
3240,0.89404,A1,0,0.011429,0.625398,-98.1155,cluster3
3241,0.894316,A1,0,0.022857,0.224287,-98.1527,cluster0
3242,0.894592,A1,0.5,0.16,0.399137,-98.160642,cluster3
3243,0.894868,A1,0,0.017143,0.392811,-98.1273,cluster3
3244,0.895143,A1,0,0.011429,0.538498,-98.187395,cluster3
3245,0.895419,A1,0,0.131429,0.447062,-98.1252,cluster3
3246,0.895695,A1,0,0.04,0.177908,-98.160912,cluster0
3247,0.895971,A1,0,0.011429,0.490197,-98.148607,cluster3
3248,0.896247,A1,0,0.08,0.444021,-98.165232,cluster3
3249,0.896523,A1,0,0.011429,0.745205,-98.143155,cluster3
3250,0.896799,A1,0,0.017143,0.234831,-98.185706,cluster0
3251,0.897075,A1,0,0.097143,0.619805,-98.145866,cluster3
3252,0.897351,A1,0,0.005714,0.64502,-98.1407,cluster3
3253,0.897627,A1,0,0.097143,0.509474,-98.187759,cluster3
3254,0.897903,A1,0,0.045714,0.466188,-98.176988,cluster3
3255,0.898179,A1,0,0.125714,0.684266,-98.1587,cluster3
3256,0.898455,A1,0,0.011429,0.267774,-98.278405,cluster0
3257,0.898731,A1,0,0.057143,0.537673,-98.1932,cluster3
3258,0.899007,A1,0,0.017143,0.551524,-98.1733,cluster3
3259,0.899283,A1,0,0.022857,0.48573,-98.1615,cluster3
3260,0.899558,A1,0,0.154286,0.770322,-98.144383,cluster3
3261,0.899834,A1,0,0.114286,0.433211,-98.1887,cluster3
3262,0.90011,A1,0,0.011429,0.534545,-98.203627,cluster3
3263,0.900386,A1,0,0,0.546907,-98.1268,cluster3
3264,0.900662,A1,0.5,0.46,0.473183,-98.199411,cluster3
3265,0.900938,A1,0,0.034286,0.628329,-98.151201,cluster3
3266,0.901214,A1,0,0.04,0.533569,-98.205944,cluster3
3267,0.90149,A1,0,0.017143,0.478683,-98.243575,cluster3
3268,0.901766,A1,0,0.005714,0.608083,-98.1455,cluster3
3269,0.902042,A1,0,0.011429,0.36538,-98.270942,cluster3
3270,0.902318,A1,0,0.068571,0.501157,-98.212607,cluster3
3271,0.902594,A1,0,0.325714,0.410702,-98.1876,cluster3
3272,0.90287,A1,0,0.057143,0.506507,-98.1601,cluster3
3273,0.903146,A1,0,0.097143,0.735054,-98.1295,cluster3
3274,0.903422,A1,0,0.022857,0.406662,-98.1952,cluster3
3275,0.903698,A1,0,0.114286,0.209408,-98.138463,cluster0
3276,0.903974,A1,0,0.005714,0.668111,-98.142749,cluster3
3277,0.904249,A1,0,0.011429,0.498566,-98.153293,cluster3
3278,0.904525,A1,0,0.017143,0.188505,-98.1475,cluster0
3279,0.904801,A1,0,0.022857,0.331635,-98.1815,cluster0
3280,0.905077,A1,0,0.028571,0.344332,-98.2042,cluster0
3281,0.905353,A1,0,0.005714,0.137716,-98.1607,cluster0
3282,0.905629,A1,0,0.022857,0.317235,-98.224395,cluster0
3283,0.905905,A1,0,0.062857,0.41532,-98.1917,cluster3
3284,0.906181,A1,0,0.057143,0.190952,-98.257656,cluster0
3285,0.906457,A1,0,0.034286,0.558911,-98.176178,cluster3
3286,0.906733,A1,0,0.011429,0.403725,-98.294975,cluster3
3287,0.907009,A1,0,0.028571,0.058983,-98.153885,cluster0
3288,0.907285,A1,0,0.011429,0.578355,-98.195939,cluster3
3289,0.907561,A1,0,0.245714,0.457266,-98.177469,cluster3
3290,0.907837,A1,0,0.011429,0.661774,-98.164346,cluster3
3291,0.908113,A1,0,0.011429,0.492656,-98.174,cluster3
3292,0.908389,A1,0,0.034286,0.134369,-98.268543,cluster0
3293,0.908664,A1,0,0,0.181152,-98.17598,cluster0
3294,0.90894,A1,0,0.011429,0.637517,-98.1512,cluster3
3295,0.909216,A1,0,0.011429,0.675608,-98.1227,cluster3
3296,0.909492,A1,0,0.005714,0.333095,-98.141746,cluster0
3297,0.909768,A1,0,0.017143,0.519539,-98.144559,cluster3
3298,0.910044,A1,0,0.08,0.566045,-98.182778,cluster3
3299,0.91032,A1,0,0.228571,0.079426,-98.1749,cluster0
3300,0.910596,A1,0,0.011429,0.400891,-98.1533,cluster3
3301,0.910872,A1,0,0.074286,0.286041,-98.141,cluster0
3302,0.911148,A1,0,0.045714,0.244487,-98.1466,cluster0
3303,0.911424,A1,0.5,0.002857,0.630015,-98.1217,cluster3
3304,0.9117,A1,0,0.017143,0.589407,-98.186764,cluster3
3305,0.911976,A1,0,0.04,0.384962,-98.198312,cluster3
3306,0.912252,A1,0,0.045714,0.754676,-98.1305,cluster3
3307,0.912528,A1,0,0.057143,0.451212,-98.239145,cluster3
3308,0.912804,A1,0,0.022857,0.54641,-98.166096,cluster3
3309,0.913079,A1,0,0.045714,0.488853,-98.188099,cluster3
3310,0.913355,A1,0,0.017143,0.711968,-98.1284,cluster3
3311,0.913631,A1,0,0.011429,0.46298,-98.14091,cluster3
3312,0.913907,A1,0,0.085714,0.55692,-98.137151,cluster3
3313,0.914183,A1,0,0.045714,0.302258,-98.175443,cluster0
3314,0.914459,A1,0,0.005714,0.737362,-98.1278,cluster3
3315,0.914735,A1,0.5,0.048571,0.240505,-98.253791,cluster0
3316,0.915011,A1,0,0.011429,0.286041,-98.208,cluster0
3317,0.915287,A1,0,0.017143,0.371336,-98.232329,cluster3
3318,0.915563,A1,0,0.034286,0.481113,-98.166,cluster3
3319,0.915839,A1,0,0.125714,0.419937,-98.2116,cluster3
3320,0.916115,A1,0,0.005714,0.717162,-98.1394,cluster3
3321,0.916391,A1,0,0.011429,0.589615,-98.1402,cluster3
3322,0.916667,A1,0,0.011429,0.640403,-98.1468,cluster3
3323,0.916943,A1,0,0.017143,0.654832,-98.1584,cluster3
3324,0.917219,A1,0,0.011429,0.323745,-98.225416,cluster0
3325,0.917494,A1,0,0.045714,0.324011,-98.141906,cluster0
3326,0.91777,A1,0,0.131429,0.033255,-98.1654,cluster0
3327,0.918046,A1,0,0.005714,0.332789,-98.1839,cluster0
3328,0.918322,A1,0,0.005714,0.521513,-98.167,cluster3
3329,0.918598,A1,0,0.137143,0.533633,-98.1582,cluster3
3330,0.918874,A1,0,0.068571,0.282001,-98.1772,cluster0
3331,0.91915,A1,0,0.062857,0.758306,-98.130272,cluster3
3332,0.919426,A1,0,0.057143,0.487335,-98.134179,cluster3
3333,0.919702,A1,0,0.045714,0.082906,-98.146986,cluster0
3334,0.919978,A1,0,0.08,0.19827,-98.141477,cluster0
3335,0.920254,A1,0,0.005714,0.772331,-98.120103,cluster3
3336,0.92053,A1,0,0.022857,0.705972,-98.155725,cluster3
3337,0.920806,A1,0,0.034286,0.512942,-98.145092,cluster3
3338,0.921082,A1,0,0.011429,0.364185,-98.178902,cluster3
3339,0.921358,A1,0,0.068571,0.490347,-98.1457,cluster3
3340,0.921634,A1,0,0.011429,0.461975,-98.144633,cluster3
3341,0.921909,A1,0,0.057143,0.528779,-98.159177,cluster3
3342,0.922185,A1,0,0.011429,0.504199,-98.1703,cluster3
3343,0.922461,A1,0,0.011429,0.554063,-98.127905,cluster3
3344,0.922737,A1,0,0.091429,0.537159,-98.136541,cluster3
3345,0.923013,A1,0,0.045714,0.213321,-98.2166,cluster0
3346,0.923289,A1,0,0,0.189919,-98.178644,cluster0
3347,0.923565,A1,0,0.04,0.53421,-98.1489,cluster3
3348,0.923841,A1,0,0.011429,0.710473,-98.135291,cluster3
3349,0.924117,A1,0,0.011429,0.130243,-98.158649,cluster0
3350,0.924393,A1,0,0.28,0.398005,-98.1269,cluster3
3351,0.924669,A1,0,0.017143,0.272767,-98.1676,cluster0
3352,0.924945,A1,0.5,0.042857,0.319515,-98.1713,cluster0
3353,0.925221,A1,0,0.011429,0.705706,-98.138656,cluster3
3354,0.925497,A1,0,0.52,0.221401,-98.182,cluster0
3355,0.925773,A1,0,0.022857,0.111745,-98.1678,cluster0
3356,0.926049,A1,0,0.085714,0.293313,-98.182924,cluster0
3357,0.926325,A1,0,0.005714,0.706601,-98.13655,cluster3
3358,0.9266,A1,0,0.017143,0.694689,-98.141863,cluster3
3359,0.926876,A1,0,0.011429,0.524398,-98.1499,cluster3
3360,0.927152,A1,0,0.011429,0.827776,-98.129635,cluster3
3361,0.927428,A1,0,0.085714,0.495542,-98.1491,cluster3
3362,0.927704,A1,0,0.04,0.612799,-98.15279,cluster3
3363,0.92798,A1,0,0.005714,0.467095,-98.195876,cluster3
3364,0.928256,A1,0,0.011429,0.6733,-98.1493,cluster3
3365,0.928532,A1,0,0.011429,0.505353,-98.1476,cluster3
3366,0.928808,A1,0,0.034286,0.49381,-98.1609,cluster3
3367,0.929084,A1,0,0.022857,0.597695,-98.1431,cluster3
3368,0.92936,A1,0,0.011429,0.658121,-98.157062,cluster3
3369,0.929636,A1,0,0.022857,0.835193,-98.127553,cluster3
3370,0.929912,A1,0,0.022857,0.773826,-98.132475,cluster3
3371,0.930188,A1,0,0.011429,0.654254,-98.1568,cluster3
3372,0.930464,A1,0,0.028571,0.516896,-98.1619,cluster3
3373,0.93074,A1,0,0.011429,0.507084,-98.1499,cluster3
3374,0.931015,A1,0,0.022857,0.51805,-98.1679,cluster3
3375,0.931291,A1,0,0.011429,0.79219,-98.1399,cluster3
3376,0.931567,A1,0,0.04,0.502467,-98.1579,cluster3
3377,0.931843,A1,0,0.32,0.686591,-98.134759,cluster3
3378,0.932119,A1,0,0.16,0.165419,-98.1839,cluster0
3379,0.932395,A1,0,0.068571,0.240447,-98.2019,cluster0
3380,0.932671,A1,0,0.011429,0.472456,-98.1502,cluster3
3381,0.932947,A1,0,0.011429,0.422245,-98.1509,cluster3
3382,0.933223,A1,0,0.005714,0.689702,-98.155156,cluster3
3383,0.933499,A1,0,0.011429,0.532946,-98.155774,cluster3
3384,0.933775,A1,0,0.051429,0.437828,-98.1683,cluster3
3385,0.934051,A1,0,0.011429,0.770259,-98.1224,cluster3
3386,0.934327,A1,0,0.08,0.306818,-98.1284,cluster0
3387,0.934603,A1,0,0.011429,0.51891,-98.14152,cluster3
3388,0.934879,A1,0,0.022857,0.259619,-98.193558,cluster0
3389,0.935155,A1,0,0.04,0.635786,-98.1437,cluster3
3390,0.93543,A1,0,0.028571,0.432547,-98.164484,cluster3
3391,0.935706,A1,0,0.011429,0.74894,-98.151955,cluster3
3392,0.935982,A1,0,0.08,0.497273,-98.1536,cluster3
3393,0.936258,A1,0,0.085714,0.268727,-98.1858,cluster0
3394,0.936534,A1,0,0.011429,0.524976,-98.1363,cluster3
3395,0.93681,A1,0,0.12,0.352412,-98.2079,cluster0
3396,0.937086,A1,0,0.068571,0.345226,-98.122495,cluster0
3397,0.937362,A1,0,0,0.756402,-98.123183,cluster3
3398,0.937638,A1,0,0.011429,0.404798,-98.188088,cluster3
3399,0.937914,A1,0,0.011429,0.726495,-98.161765,cluster3
3400,0.93819,A1,0,0.011429,0.713122,-98.1333,cluster3
3401,0.938466,A1,0,0.034286,0.810081,-98.1286,cluster3
3402,0.938742,A1,0,0.068571,0.688883,-98.1371,cluster3
3403,0.939018,A1,0,0.04,0.663489,-98.1363,cluster3
3404,0.939294,A1,0,0.022857,0.661936,-98.162946,cluster3
3405,0.93957,A1,0,0.08,0.839515,-98.127953,cluster3
3406,0.939845,A1,0,0.022857,0.696189,-98.137658,cluster3
3407,0.940121,A1,0,0.365714,0.249104,-98.1527,cluster0
3408,0.940397,A1,0,0.137143,0.736785,-98.119,cluster3
3409,0.940673,A1,0,0.011429,0.726974,-98.1298,cluster3
3410,0.940949,A1,0,0.04,0.651213,-98.117139,cluster3
3411,0.941225,A1,0,0.022857,0.675799,-98.136512,cluster3
3412,0.941501,A1,0,0.034286,0.742856,-98.140921,cluster3
3413,0.941777,A1,0,0.005714,0.637148,-98.161031,cluster3
3414,0.942053,A1,0,0.205714,0.684266,-98.1222,cluster3
3415,0.942329,A1,0,0.011429,0.681957,-98.1413,cluster3
3416,0.942605,A1,0,0.091429,0.32202,-98.147812,cluster0
3417,0.942881,A1,0,0.028571,0.530406,-98.129206,cluster3
3418,0.943157,A1,0,0.022857,0.779493,-98.1441,cluster3
3419,0.943433,A1,0,0.04,0.694567,-98.133948,cluster3
3420,0.943709,A1,0,0.057143,0.699848,-98.1425,cluster3
3421,0.943985,A1,0,0.051429,0.306241,-98.1379,cluster0
3422,0.94426,A1,0,0.062857,0.68946,-98.1462,cluster3
3423,0.944536,A1,0,0.051429,0.736208,-98.1322,cluster3
3424,0.944812,A1,0,0.005714,0.704644,-98.15793,cluster3
3425,0.945088,A1,0,0.022857,0.617895,-98.1338,cluster3
3426,0.945364,A1,0,0.114286,0.671568,-98.1357,cluster3
3427,0.94564,A1,0,0.011429,0.650237,-98.158648,cluster3
3428,0.945916,A1,0,0.022857,0.350224,-98.157802,cluster0
3429,0.946192,A1,0,0.045714,0.527267,-98.161586,cluster3
3430,0.946468,A1,0,0.017143,0.190253,-98.154255,cluster0
3431,0.946744,A1,0,0.005714,0.687122,-98.120214,cluster3
3432,0.94702,A1,0,0.022857,0.579227,-98.1349,cluster3
3433,0.947296,A1,0,0.005714,0.806041,-98.1406,cluster3
3434,0.947572,A1,0,0.011429,0.705042,-98.1357,cluster3
3435,0.947848,A1,0,0.011429,0.738482,-98.143724,cluster3
3436,0.948124,A1,0,0.005714,0.487231,-98.216307,cluster3
3437,0.9484,A1,0,0.154286,0.708505,-98.1286,cluster3
3438,0.948675,A1,0,0.097143,0.710814,-98.1331,cluster3
3439,0.948951,A1,0,0.131429,0.313166,-98.1347,cluster0
3440,0.949227,A1,0,0.017143,0.699848,-98.1211,cluster3
3441,0.949503,A1,0,0.011429,0.76795,-98.1307,cluster3
3442,0.949779,A1,0,0.011429,0.09674,-98.1767,cluster0
3443,0.950055,A1,0,0.04,0.297006,-98.1931,cluster0
3444,0.950331,A1,0,0.011429,0.434365,-98.1551,cluster3
3445,0.950607,A1,0,0.011429,0.148105,-98.166,cluster0
3446,0.950883,A1,0,0.028571,0.179848,-98.1904,cluster0
3447,0.951159,A1,0,0.005714,0.275075,-98.1417,cluster0
3448,0.951435,A1,0,0.051429,0.25199,-98.1848,cluster0
3449,0.951711,A1,0,0.005714,0.745881,-98.159249,cluster3
3450,0.951987,A1,0,0.005714,0.705042,-98.1305,cluster3
3451,0.952263,A1,0,0.011429,0.333366,-98.2046,cluster0
3452,0.952539,A1,0,0.005714,0.205819,-98.1456,cluster0
3453,0.952815,A1,0,0.022857,0.33856,-98.1864,cluster0
3454,0.953091,A1,0,0.011429,0.782379,-98.12,cluster3
3455,0.953366,A1,0,0.011429,0.275075,-98.1955,cluster0
3456,0.953642,A1,0,0.011429,0.24795,-98.1863,cluster0
3457,0.953918,A1,0,0.045714,0.435369,-98.189769,cluster3
3458,0.954194,A1,0,0.091429,0.265841,-98.142,cluster0
3459,0.95447,A1,0,0.074286,0.104243,-98.1696,cluster0
3460,0.954746,A1,0,0.12,0.50593,-98.1652,cluster3
3461,0.955022,A1,0,0.011429,0.283155,-98.1836,cluster0
3462,0.955298,A1,0.5,0.008571,0.221401,-98.1482,cluster0
3463,0.955574,A1,0,0.011429,0.290658,-98.1408,cluster0
3464,0.95585,A1,0,0.005714,0.295142,-98.145251,cluster0
3465,0.956126,A1,0,0.005714,0.806619,-98.1276,cluster3
3466,0.956402,A1,0,0.011429,0.590769,-98.1535,cluster3
3467,0.956678,A1,0,0.017143,0.159648,-98.1541,cluster0
3468,0.956954,A1,0,0.148571,0.595964,-98.1278,cluster3
3469,0.95723,A1,0,0.045714,0.814808,-98.137941,cluster3
3470,0.957506,A1,0,0.011429,0.734476,-98.1278,cluster3
3471,0.957781,A1,0,0.005714,0.678073,-98.152698,cluster3
3472,0.958057,A1,0,0.028571,0.449798,-98.204622,cluster3
3473,0.958333,A1,0,0.011429,0.774876,-98.1462,cluster3
3474,0.958609,A1,0,0.034286,0.679308,-98.128533,cluster3
3475,0.958885,A1,0,0.165714,0.301572,-98.201404,cluster0
3476,0.959161,A1,0.5,0.054286,0.802579,-98.1377,cluster3
3477,0.959437,A1,0,0.062857,0.234081,-98.240353,cluster0
3478,0.959713,A1,0,0.011429,0.6329,-98.1364,cluster3
3479,0.959989,A1,0,0.017143,0.257103,-98.12912,cluster0
3480,0.960265,A1,0,0.028571,0.120402,-98.186,cluster0
3481,0.960541,A1,0,0.285714,0.593684,-98.151663,cluster3
3482,0.960817,A1,0,0.131429,0.466904,-98.233017,cluster3
3483,0.961093,A1,0,0.005714,0.202933,-98.1843,cluster0
3484,0.961369,A1,0,0.011429,0.601735,-98.1386,cluster3
3485,0.961645,A1,0,0.011429,0.041335,-98.1638,cluster0
3486,0.961921,A1,0,0.051429,0.277291,-98.139902,cluster0
3487,0.962196,A1,0,0.617143,0.623551,-98.166666,cluster3
3488,0.962472,A1,0,0.028571,0.340598,-98.135,cluster0
3489,0.962748,A1,0,0.051429,0.082888,-98.1644,cluster0
3490,0.963024,A1,0,0.005714,0.118671,-98.1714,cluster0
3491,0.9633,A1,0,0.011429,0.592102,-98.129801,cluster3
3492,0.963576,A1,0,0.205714,0.2643,-98.146107,cluster0
3493,0.963852,A1,0,0.485714,0.156243,-98.1686,cluster0
3494,0.964128,A1,0,0.057143,0.209986,-98.13699,cluster0
3495,0.964404,A1,0,0.097143,0.268352,-98.182484,cluster0
3496,0.96468,A1,0,0.097143,0.296429,-98.2048,cluster0
3497,0.964956,A1,0,0.034286,0.66926,-98.1401,cluster3
3498,0.965232,A1,0,0.131429,0.554427,-98.166209,cluster3
3499,0.965508,A1,0,0.011429,0.417334,-98.142731,cluster3
3500,0.965784,A1,0,0.12,0.21073,-98.167707,cluster0
3501,0.96606,A1,0,0.114286,0.214458,-98.163825,cluster0
3502,0.966336,A1,0,0.171429,0.311631,-98.142705,cluster0
3503,0.966611,A1,0,0.531429,0.746302,-98.14344,cluster3
3504,0.966887,A1,0,0.051429,0.164409,-98.179303,cluster0
3505,0.967163,A1,0,0.011429,0.614432,-98.1349,cluster3
3506,0.967439,A1,0,1,0.69949,-98.11789,cluster3
3507,0.967715,A1,0,0.011429,0.361305,-98.207869,cluster3
3508,0.967991,A1,0,0.131429,0.679008,-98.149018,cluster3
3509,0.968267,A1,0,0.005714,0.257184,-98.1867,cluster0
3510,0.968543,A1,0,0.337143,0.560418,-98.129699,cluster3
3511,0.968819,A1,0,0.022857,0.130214,-98.1927,cluster0
3512,0.969095,A1,0,0.017143,0.46317,-98.222117,cluster3
3513,0.969371,A1,0,0.108571,0.516272,-98.208063,cluster3
3514,0.969647,A1,0,0.028571,0.617318,-98.1437,cluster3
3515,0.969923,A1,0,0.097143,0.36998,-98.244439,cluster3
3516,0.970199,A1,0,0.051429,0.183062,-98.156258,cluster0
3517,0.970475,A1,0,0.12,0.640282,-98.247131,cluster3
3518,0.970751,A1,0.5,0.405714,0.212485,-98.239779,cluster0
3519,0.971026,A1,0,0.091429,0.220842,-98.239722,cluster0
3520,0.971302,A1,0,0,0.294698,-98.1686,cluster0
3521,0.971578,A1,0,0.022857,0.465086,-98.21208,cluster3
3522,0.971854,A1,0,0.022857,0.450906,-98.141502,cluster3
3523,0.97213,A1,0,0.017143,0.608476,-98.164748,cluster3
3524,0.972406,A1,0,0.022857,0.481263,-98.15865,cluster3
3525,0.972682,A1,0,0.017143,0.374343,-98.1609,cluster3
3526,0.972958,A1,0,0.057143,0.328893,-98.133844,cluster0
3527,0.973234,A1,0,0.097143,0.137838,-98.268785,cluster0
3528,0.97351,A1,0,0.045714,0.66679,-98.163087,cluster3
3529,0.973786,A1,0,0.537143,0.758191,-98.18421,cluster3
3530,0.974062,A1,0,0.005714,0.380576,-98.284472,cluster3
3531,0.974338,A1,0,0.028571,0.167381,-98.187116,cluster0
3532,0.974614,A1,0,0.028571,0.384633,-98.150944,cluster3
3533,0.97489,A1,0,0.097143,0.702082,-98.189037,cluster3
3534,0.975166,A1,0.5,0.108571,0.239829,-98.164164,cluster0
3535,0.975442,A1,1,0.059048,0.20781,-98.237387,cluster0
3536,0.975717,A1,0.5,0.04,0.235443,-98.185023,cluster0
3537,0.975993,A1,0.5,0.125714,0.27949,-98.181744,cluster0
3538,0.976269,A1,0.5,0.1,0.285348,-98.224674,cluster0
3539,0.976545,A1,0.5,0.068571,0.558807,-98.197489,cluster3
3540,0.976821,A1,0.5,0.074286,0.165281,-98.183056,cluster0
3541,0.977097,A1,0.5,0.074286,0.123496,-98.219295,cluster0
3542,0.977373,A1,0.5,0.077143,0.505353,-98.2177,cluster3
3543,0.977649,A1,0,0.011429,0.288349,-98.219,cluster0
3544,0.977925,A1,0,0.022857,0.405612,-98.174805,cluster3
3545,0.978201,A1,0,0.057143,0.163399,-98.242112,cluster0
3546,0.978477,A1,0,0.262857,0.13284,-98.265524,cluster0
3547,0.978753,A1,0.5,0.002857,0.647952,-98.143832,cluster3
3548,0.979029,A1,0,0.017143,0.253802,-98.233661,cluster0
3549,0.979305,A1,0,0.011429,0.081867,-98.271579,cluster0
3550,0.979581,A1,0,0.022857,0.157916,-98.2761,cluster0
3551,0.979857,A1,0,0.011429,0.50593,-98.1548,cluster3
3552,0.980132,A1,0,0.005714,0.21608,-98.244095,cluster0
3553,0.980408,A1,0,0.011429,0.151366,-98.273739,cluster0
3554,0.980684,A1,0,0.148571,0.148128,-98.218124,cluster0
3555,0.98096,A1,0,0.057143,0.556141,-98.165,cluster3
3556,0.981236,A1,0,0.062857,0.154026,-98.154272,cluster0
3557,0.981512,A1,0,0.114286,0.107775,-98.265949,cluster0
3558,0.981788,A1,0,0.022857,0.553815,-98.243876,cluster3
3559,0.982064,A1,0,0.022857,0.28996,-98.136157,cluster0
3560,0.98234,A1,0,0.005714,0.479382,-98.1316,cluster3
